season,driver,race_name,round,circuit_type,team,finishing_position,race_status,avg_race_pace,clean_air_avg_race_pace,grid_avg_race_pace,pace_delta_to_grid,pace_zscore_vs_grid,pace_score_vs_grid,pace_score_0_100,top_speed,cornering_speed,top_speed_rank,corner_speed_rank,drag_index,avg_stint_length,stints_soft,stints_medium,stints_hard,deg_soft_slope,deg_medium_slope,deg_hard_slope,dropoff_soft,dropoff_medium,dropoff_hard,avg_throttle_pct,avg_speed,traffic_lap_pct,avg_interval_to_car_ahead,clean_air_pace_advantage
2024,LEC,Las Vegas,22,Street,Ferrari,4.0,Finished,98.70142857142856,98.65406707317074,99.64372578656462,-0.9422972151360511,-1.0382725470012113,1.0382725470012113,80.0,362.0,23.333333333333332,9.0,14.0,-5.0,16.333333333333332,0,1,2,,0.9409642857142922,-0.25482473624773233,,8.213000000000008,-14.563499999999998,68.48593706545567,223.57312736058387,0.8163265306122449,2.5041872895622896,-0.047361498257828316
2024,MAG,Las Vegas,22,Street,Haas,12.0,Finished,99.6562857142857,100.26315518707483,99.64372578656462,0.012559927721085273,0.013839187822750267,-0.013839187822750267,40.0,359.0,29.5,13.0,4.0,9.0,24.5,0,1,1,,0.2595661764705926,-0.1734859625668421,,4.926000000000002,-20.441999999999993,66.64979731815762,222.24733474762834,0.6122448979591837,3.1989375,0.6068694727891284
2024,NOR,Las Vegas,22,Street,McLaren,6.0,Finished,99.23595918367347,98.74973658536585,99.64372578656462,-0.40776660289114375,-0.44929865287216386,0.44929865287216386,70.0,358.0,18.0,14.0,20.0,-6.0,12.25,1,1,2,-17.435999999999993,0.5408928571428623,-0.22494606368863374,-17.435999999999993,5.332999999999998,-10.980999999999995,66.06731923198579,222.56245743853472,0.3877551020408163,10.944653273809525,-0.48622259830762005
2024,OCO,Las Vegas,22,Street,Alpine,17.0,Lapped,100.37558333333332,101.22303157894737,99.64372578656462,0.7318575467687083,0.8063990712483358,-0.8063990712483358,15.000000000000002,356.0,35.25,17.0,1.0,16.0,12.0,1,2,1,-5.062800000000028,0.2208515151515183,-0.0394849598930456,-16.921999999999997,2.8474999999999966,-12.576000000000008,68.98102363477733,220.42110851694153,0.6875,4.697353030303031,0.8474482456140464
2024,PER,Las Vegas,22,Street,Red Bull,10.0,Finished,99.5059387755102,99.48592602040816,99.64372578656462,-0.1377870110544137,-0.15182096329393777,0.15182096329393777,60.0,366.0,21.333333333333332,3.0,17.0,-14.0,16.333333333333332,0,1,2,,-0.3016464285714229,-0.06226284829720995,,-12.787999999999997,-5.167499999999997,66.1218361065513,221.85468801921746,0.7551020408163265,2.525796759259259,-0.020012755102044366
2024,PIA,Las Vegas,22,Street,McLaren,7.0,Finished,99.36532653061224,99.88204513888888,99.64372578656462,-0.2783992559523796,-0.30675491757575124,0.30675491757575124,65.0,367.0,24.333333333333332,2.0,9.0,-7.0,16.333333333333332,0,1,2,,0.5270666666666579,-0.29133266483516507,,4.935000000000002,-16.481499999999997,66.12740910519122,222.40434940164138,0.5510204081632653,4.455764444444445,0.5167186082766477
2024,RUS,Las Vegas,22,Street,Mercedes,1.0,Finished,98.42248979591837,114.75399999999999,99.64372578656462,-1.2212359906462495,-1.34562193555327,1.34562193555327,95.0,340.0,26.0,20.0,5.0,15.0,16.333333333333332,0,1,2,,0.2052454545454589,-0.2589073861123406,,4.445000000000007,-14.180500000000002,69.65733318182046,224.86893298689304,0.9795918367346939,0.08285,16.331510204081624
2024,SAI,Las Vegas,22,Street,Ferrari,3.0,Finished,98.6339387755102,100.68738265306122,99.64372578656462,-1.0097870110544136,-1.1126363476993095,1.1126363476993095,85.0,366.0,24.0,3.0,11.0,-8.0,16.333333333333332,0,1,2,,0.6153166666666596,-0.2299106091781402,,7.096000000000004,-13.6665,69.8169820977556,223.84544857883913,0.5918367346938775,3.1882407407407407,2.053443877551018
2024,STR,Las Vegas,22,Street,Aston Martin,15.0,Finished,99.92538775510204,101.90397274031564,99.64372578656462,0.28166196853742065,0.3103499456108435,-0.3103499456108435,25.0,361.0,25.333333333333332,10.0,7.0,3.0,16.333333333333332,0,1,2,,0.1439761904761943,-0.3071331158924968,,2.530000000000001,-19.956000000000003,64.77810112064907,220.61148339875507,0.5510204081632653,3.3545988930659987,1.978584985213601
2024,TSU,Las Vegas,22,Street,RB,9.0,Finished,99.62116326530612,99.78551412872841,99.64372578656462,-0.022562521258493007,-0.024860570568960242,0.024860570568960242,50.0,365.0,24.0,5.0,11.0,-6.0,16.333333333333332,0,1,2,,0.5794333333333279,-0.2328274094326717,,5.947000000000003,-14.282500000000006,67.82977006071118,221.8473467368423,0.46938775510204084,4.129130291005292,0.16435086342228544
2024,VER,Las Vegas,22,Street,Red Bull,5.0,Finished,98.70681632653061,99.74722777222777,99.64372578656462,-0.936909460034002,-1.0323360355454116,1.0323360355454116,75.0,355.0,25.666666666666668,18.0,6.0,12.0,16.333333333333332,0,1,2,,0.3199878787878838,-0.2635661445012779,,4.489999999999995,-14.722999999999999,65.34674028921916,223.9279954781609,0.4897959183673469,4.661156439393939,1.0404114456971598
2024,ZHO,Las Vegas,22,Street,Sauber,13.0,Finished,99.78318367346937,99.48281082621084,99.64372578656462,0.1394578869047507,0.1536620220352625,-0.1536620220352625,30.000000000000004,358.0,24.666666666666668,14.0,8.0,6.0,16.333333333333332,0,1,2,,0.4734121212121284,-0.2894527929551268,,6.102999999999994,-16.05299999999999,66.65167385157365,221.53635558918688,0.6122448979591837,2.787560326086956,-0.3003728472585294
2024,ALB,Lusail,23,Permanent,Williams,15.0,Lapped,97.14378181818181,110.44982264150943,97.33261685692014,-0.18883503873833263,-0.03440656845643449,0.03440656845643449,5.555555555555558,326.0,23.4,14.0,12.0,2.0,11.0,4,1,0,-0.7241259029927748,-0.6135194805194789,,-13.519499999999997,-24.37899999999999,,61.7256884806912,200.44252027457892,0.8727272727272727,9.38478954248366,13.30604082332762
2024,ALO,Lusail,23,Permanent,Aston Martin,7.0,Finished,95.75032142857144,108.20355844155843,97.33261685692014,-1.5822954283487007,-0.2883011348821863,0.2883011348821863,61.111111111111114,332.0,21.0,4.0,15.0,-11.0,14.0,0,3,1,,-1.1674912629166507,0.0,,-29.396333333333335,0.0,62.09547194516842,203.27462829989062,0.8392857142857143,2.7682171875,12.453237012986989
2024,BOT,Lusail,23,Permanent,Sauber,11.0,Finished,96.13364285714286,87.96859313131314,97.33261685692014,-1.1989739997772801,-0.21845829712771406,0.21845829712771406,44.44444444444444,328.0,18.292499839999998,11.0,16.0,-5.0,14.0,0,3,1,,-1.013250084697911,2.1643363636363633,,-28.963000000000005,38.636,64.50378645221569,202.71469520256247,0.6607142857142857,4.947455910031996,-8.165049725829718
2024,GAS,Lusail,23,Permanent,Alpine,5.0,Finished,95.55701785714284,89.15898608534323,97.33261685692014,-1.7755989997773014,-0.32352188950308874,0.32352188950308874,94.44444444444444,332.0,28.551388799999998,4.0,8.0,-4.0,14.0,0,1,3,,-0.7057121466768526,-0.9625125313283225,,-32.30999999999999,-20.883666666666667,67.48865432565178,204.18312958246074,0.6428571428571429,8.55805,-6.398031771799609
2024,HAM,Lusail,23,Permanent,Mercedes,12.0,Finished,96.37796428571427,101.7817848639456,97.33261685692014,-0.9546525712058695,-0.17394186620641344,0.17394186620641344,27.77777777777778,337.0,39.0,1.0,1.0,0.0,11.2,0,1,4,,-0.6153118315507999,-0.8778272727272701,,-7.248999999999995,-12.062750000000001,65.57204327122997,204.07216457685345,0.7321428571428571,19.12696484848485,5.403820578231333
2024,HUL,Lusail,23,Permanent,Haas,16.0,Retired,96.55886842105264,123.83945714285713,97.33261685692014,-0.7737484358675033,-0.14098034297344744,0.14098034297344744,11.111111111111116,329.0,22.25,8.0,14.0,-6.0,9.5,0,3,1,,-3.943000000000014,-0.797082313681869,,-2.565333333333333,-36.30500000000001,62.89572708532146,202.5869831221423,0.8421052631578947,5.598750000000001,27.28058872180449
2024,LAW,Lusail,23,Permanent,RB,14.0,Finished,96.333,99.22894132653062,97.33261685692014,-0.9996168569201416,-0.18213455536441733,0.18213455536441733,33.333333333333336,333.0,22.4,3.0,13.0,-10.0,11.2,1,1,3,-1.6817156862745093,-0.6421367456073336,-2.275000000000002,-49.395,-22.092,-4.549999999999997,67.39685808674326,202.91703451323696,0.75,9.12730919117647,2.895941326530618
2024,LEC,Lusail,23,Permanent,Ferrari,2.0,Finished,95.605625,87.40456212121211,97.33261685692014,-1.7269918569201366,-0.3146654558700056,0.3146654558700056,83.33333333333334,314.0,34.25,16.0,4.0,12.0,14.0,0,1,3,,-0.8103078686019847,-0.9842165413533835,,-43.55999999999999,-21.596999999999998,69.25297126117091,205.1847453321205,0.625,4.410682352941176,-8.201062878787894
2024,MAG,Lusail,23,Permanent,Haas,9.0,Finished,95.84964285714287,87.94372323232324,97.33261685692014,-1.482973999777272,-0.2702043369882897,0.2702043369882897,50.0,334.0,28.5,2.0,9.0,-7.0,14.0,0,1,3,,-1.2888834188034206,0.032188137009186914,,-53.29299999999999,-15.092000000000004,65.24132086003145,202.57863630029877,0.42857142857142855,3.282186666666666,-7.9059196248196315
2024,NOR,Lusail,23,Permanent,McLaren,10.0,Finished,96.2044642857143,92.83135897435896,97.33261685692014,-1.1281525712058453,-0.20555432365644474,0.20555432365644474,38.888888888888886,328.0,15.929091025454545,11.0,17.0,-6.0,11.2,0,1,4,,-0.8317715813598161,-2.5792571386946364,,-47.626000000000005,-22.725500000000004,65.06178474239324,205.9310511841134,0.8214285714285714,2.882235427807486,-3.3731053113553315
2024,PER,Lusail,23,Permanent,Red Bull,17.0,Retired,96.48575675675676,88.40061614906833,97.33261685692014,-0.8468601001633829,-0.15430160739220702,0.15430160739220702,16.666666666666664,328.0,35.5,11.0,3.0,8.0,9.25,0,1,3,,-0.7463914438502657,0.0,,-37.072,0.0,66.13988595020562,204.280513552737,0.35135135135135137,4.753742647058822,-8.08514060768843
2024,PIA,Lusail,23,Permanent,McLaren,3.0,Finished,95.60051785714286,87.73094285714286,97.33261685692014,-1.7320989997772784,-0.31559599959486234,0.31559599959486234,88.88888888888889,326.0,33.75,14.0,5.0,9.0,14.0,0,1,3,,-0.8841798128342228,-0.8140661654135438,,-53.57300000000001,-21.50766666666667,64.01205700376819,204.86267834030963,0.7678571428571429,4.2469079545454544,-7.8695749999999975
2024,RUS,Lusail,23,Permanent,Mercedes,4.0,Finished,95.69278571428572,97.21238839285715,97.33261685692014,-1.6398311426344208,-0.2987843932090724,0.2987843932090724,66.66666666666667,330.0,26.6,7.0,10.0,-3.0,11.2,0,1,4,,-1.8228091473743655,-0.7050681752458061,,-51.784000000000006,-15.361249999999998,65.14028876229854,203.9560026286256,0.75,4.070962679425837,1.519602678571431
2024,SAI,Lusail,23,Permanent,Ferrari,6.0,Finished,95.77508928571429,89.18678571428573,97.33261685692014,-1.5575275712058527,-0.2837883231815705,0.2837883231815705,55.55555555555556,331.0,31.25,6.0,6.0,0.0,14.0,0,1,3,,-0.795756350267378,-9.303181453634094,,-35.61099999999999,-29.293333333333333,66.58963626105898,204.1406292954051,0.75,4.416571546052632,-6.588303571428554
2024,STR,Lusail,23,Permanent,Aston Martin,18.0,Retired,119.2527142857143,146.208,97.33261685692014,21.920097428794165,3.9939374482328103,-3.9939374482328103,0.0,302.0,0.0,18.0,18.0,0.0,3.5,0,0,2,,,-6.105385714285728,,,-25.384499999999996,46.18850277412493,162.98295572929334,0.7142857142857143,24.79866666666667,26.955285714285694
2024,TSU,Lusail,23,Permanent,RB,13.0,Finished,96.40487499999999,95.24861079545455,97.33261685692014,-0.9277418569201501,-0.1690386165792816,0.1690386165792816,22.22222222222222,329.0,25.717142674285714,8.0,11.0,-3.0,11.2,1,1,3,-1.686360294117642,-0.6334000000000012,-4.590166666666662,-47.85300000000001,-21.489000000000004,-9.180333333333337,67.37601486656827,202.7088144256372,0.6785714285714286,6.703876470588236,-1.1562642045454368
2024,VER,Lusail,23,Permanent,Red Bull,1.0,Finished,95.60676785714284,,97.33261685692014,-1.7258489997772983,-0.31445722230920187,0.31445722230920187,77.77777777777779,308.0,38.0,17.0,2.0,15.0,14.0,0,1,3,,-0.8452803666921304,-1.0087994987468687,,-48.95,-22.43766666666667,64.63639125374793,205.34496101689442,1.0,0.0,
2024,ZHO,Lusail,23,Permanent,Sauber,8.0,Finished,95.65426785714284,86.56302424242425,97.33261685692014,-1.678348999777299,-0.30580251493815475,0.30580251493815475,72.22222222222221,329.0,29.25,8.0,7.0,1.0,14.0,0,1,3,,-0.6699480519480497,-0.9490197994987472,,-29.96899999999999,-20.847666666666665,64.59853740284858,203.64995614509144,0.6964285714285714,3.376244852941176,-9.091243614718593
2025,ALB,Catalunya,1,Permanent,Williams,5.0,Finished,85.10630769230768,91.11868253968254,84.610454048583,0.4958536437246863,0.759622866155476,-0.759622866155476,0.0,312.0,60.0,13.0,1.0,12.0,8.666666666666666,3,0,0,0.12305087719298553,,,-5.063666666666667,,,54.14222545612226,184.16005497523335,0.8461538461538461,11.558183333333332,6.012374847374858
2025,ALB,Melbourne,1,Street,Williams,5.0,Finished,107.26575,98.40656874999999,107.04973269425072,0.21601730574927558,0.22178629986162615,-0.22178629986162615,58.82352941176471,329.0,27.166666666666668,4.0,10.0,-6.0,9.333333333333334,0,1,0,,-3.0786454545454567,,,-42.137000000000015,,51.40597679610708,178.2575642023152,0.8571428571428571,1.5294310344827584,-8.859181250000006
2025,ALO,Catalunya,1,Permanent,Aston Martin,17.0,Retired,84.77196923076923,80.80486764705881,84.610454048583,0.1615151821862355,0.24743314317168522,-0.24743314317168522,42.10526315789473,328.0,17.5,5.0,13.0,-8.0,16.25,3,1,0,-1.4866831501831521,-0.0896324786324785,,-19.043999999999997,-14.820000000000007,,57.66810310220869,190.29115766368523,0.8923076923076924,1.4758283730158732,-3.9671015837104164
2025,ALO,Melbourne,1,Street,Aston Martin,17.0,Retired,103.46080645161288,,107.04973269425072,-3.5889262426378394,-3.684772704066579,3.684772704066579,94.11764705882352,328.0,40.16750016,6.0,1.0,5.0,7.75,0,0,0,,,,,,,56.26996513745716,186.58087805896326,1.0,2.271017857142857,
2025,ANT,Catalunya,1,Permanent,Mercedes,4.0,Finished,81.9721346153846,82.06676153846153,84.610454048583,-2.63831943319839,-4.041772799379906,4.041772799379906,94.73684210526316,332.0,18.333333333333332,2.0,12.0,-10.0,17.333333333333332,2,1,0,-3.139250375939851,-0.1126844553913494,,-8.31199999999999,-15.474000000000004,,50.78259803962494,174.24623846171275,0.36538461538461536,11.898314285714287,0.09462692307693032
2025,ANT,Melbourne,1,Street,Mercedes,4.0,Finished,107.03726785714285,95.07042857142856,107.04973269425072,-0.012464837107870608,-0.012797725121806757,0.012797725121806757,82.35294117647058,332.0,22.0,2.0,14.0,-12.0,9.333333333333334,0,0,1,,,-2.7758909090909087,,,-34.32000000000001,52.75775652414695,178.99069371546491,0.875,1.3909788544788544,-11.966839285714286
2025,BEA,Catalunya,1,Permanent,Haas,14.0,Finished,84.82466153846154,95.13499304549407,84.610454048583,0.21420748987854665,0.32815511083318233,-0.32815511083318233,26.315789473684216,313.0,25.25,12.0,11.0,1.0,16.25,2,2,0,-2.215643481518484,-0.021753797956429597,,-27.042499999999997,-5.263000000000005,,56.28809498977205,182.85374587422965,0.6153846153846154,2.473942286271233,10.31033150703253
2025,BEA,Melbourne,1,Street,Haas,14.0,Finished,107.45075,99.88670440251573,107.04973269425072,0.40101730574927785,0.4117269406453979,-0.4117269406453979,23.529411764705888,313.0,18.0,14.0,15.0,-1.0,11.2,0,1,0,,0.2830563789868665,,,-2.4510000000000076,,54.05200174796533,177.88760552854825,0.5,7.575851153846156,-7.564045597484267
2025,BOR,Catalunya,1,Permanent,Sauber,16.0,Retired,84.83093846153847,85.71564263736263,84.610454048583,0.2204844129554715,0.3377710415794299,-0.3377710415794299,21.052631578947366,310.0,14.0,14.0,14.0,0.0,21.666666666666668,2,1,0,-0.4546153895768823,-0.084686095661848,,-6.978,-17.10499999999999,,52.827182889024066,177.99439229549523,0.5846153846153846,3.256201525054466,0.8847041758241687
2025,BOR,Melbourne,1,Street,Sauber,16.0,Retired,107.08111363636363,106.57369918699185,107.04973269425072,0.031380942112903654,0.03221900677472051,-0.03221900677472051,76.47058823529412,310.0,32.6,15.0,3.0,12.0,8.8,0,1,0,,0.0790817073170723,,,-25.73400000000001,,53.219385992184584,178.9817005143857,0.5681818181818182,6.742405,-0.5074144493717796
2025,COL,Catalunya,1,Permanent,Alpine,,,84.86827692307692,87.94205244755246,84.610454048583,0.25782287449392527,0.3949716884449481,-0.3949716884449481,10.526315789473683,,,,,,16.25,3,1,0,-1.0600700799200768,-0.0581330769230787,,-11.040999999999997,-12.689999999999998,,,,0.5076923076923077,7.792000192307692,3.0737755244755363
2025,GAS,Catalunya,1,Permanent,Alpine,11.0,Finished,84.72804615384615,86.67063684210527,84.610454048583,0.11759210526315655,0.18014519640567944,-0.18014519640567944,52.63157894736843,320.0,44.0,10.0,3.0,7.0,16.25,3,1,0,-1.070379365079367,0.2053739130434811,,-12.406999999999996,11.396,,57.05684934692567,183.27786161500921,0.47692307692307695,3.7978699714536663,1.9425906882591164
2025,GAS,Melbourne,1,Street,Alpine,11.0,Finished,107.47632142857142,92.90332249322493,107.04973269425072,0.42658873432070266,0.437981284043305,-0.437981284043305,11.764705882352944,320.0,23.833333333333332,12.0,12.0,0.0,9.333333333333334,0,0,1,,,-2.880010989010987,,,-28.980000000000004,55.55638813990777,178.7819237690051,0.7857142857142857,2.144654137529138,-14.57299893534649
2025,HAD,Catalunya,1,Permanent,RB,20.0,Retired,84.6920923076923,85.6010020979021,84.610454048583,0.08163825910931166,0.12506571073417588,-0.12506571073417588,63.1578947368421,,,,,,16.25,3,1,0,-0.7250021553437991,-0.1038866995073882,,-4.537333333333336,-14.837000000000003,,,,0.4,7.69820664775837,0.9089097902097905
2025,HAM,Catalunya,1,Permanent,Ferrari,10.0,Finished,84.73129230769229,85.93480329670328,84.610454048583,0.12083825910929136,0.1851181409827524,-0.1851181409827524,47.36842105263158,329.0,26.75,4.0,10.0,-6.0,16.25,3,1,0,-1.7497664141414144,-0.0864992213570632,,-13.249333333333325,-14.664,,59.32185270954151,181.21463347514327,0.3230769230769231,5.75148888888889,1.2035109890109936
2025,HAM,Melbourne,1,Street,Ferrari,10.0,Finished,107.42667857142855,106.06690566037736,107.04973269425072,0.3769458771778318,0.38701265649706706,-0.38701265649706706,29.411764705882348,329.0,29.0,4.0,8.0,-4.0,9.333333333333334,0,0,1,,,-1.7327296703296746,,,3.8100000000000023,58.37256390607808,178.62409661748683,0.9285714285714286,1.2053083333333332,-1.359772911051195
2025,HUL,Catalunya,1,Permanent,Sauber,7.0,Finished,84.64803076923076,86.84861598440547,84.610454048583,0.037576720647763295,0.05756564784875559,-0.05756564784875559,68.42105263157895,316.0,34.25,11.0,7.0,4.0,16.25,3,1,0,-1.0974586580086534,-0.0801786357786355,,-11.25466666666667,-13.305999999999996,,55.26186558348303,182.7982178392993,0.5230769230769231,6.059375243506494,2.200585215174712
2025,HUL,Melbourne,1,Street,Sauber,7.0,Finished,107.20546428571427,99.01845,107.04973269425072,0.15573159146354953,0.1598905852587178,-0.1598905852587178,70.58823529411764,316.0,23.5,13.0,13.0,0.0,9.333333333333334,0,1,0,,-1.832290909090906,,,-17.851,,53.61324370742885,178.62080645720565,0.625,2.312582951531228,-8.18701428571427
2025,LAW,Catalunya,1,Permanent,RB,15.0,Retired,84.81467692307692,87.82564649572649,84.610454048583,0.2042228744939223,0.31285918177848004,-0.31285918177848004,31.57894736842105,326.0,0.0,7.0,15.0,-8.0,21.666666666666668,2,1,0,-0.024722392909734096,-0.1489921367521374,,-7.688499999999996,-15.333000000000013,,52.977930078281695,181.36598270394916,0.5846153846153846,6.470898464280817,3.0109695726495715
2025,LAW,Melbourne,1,Street,Red Bull,15.0,Retired,106.259,94.31084608843537,107.04973269425072,-0.7907326942507211,-0.8118501331603155,0.8118501331603155,88.23529411764706,326.0,13.2,8.0,17.0,-9.0,9.0,0,1,0,,-4.89078021978022,,,-24.818000000000012,,53.066282045380376,180.55128647243248,0.6,2.327276923076923,-11.948153911564631
2025,LEC,Catalunya,1,Permanent,Ferrari,8.0,Finished,84.6393076923077,84.65329523809525,84.610454048583,0.028853643724701783,0.04420233232642421,-0.04420233232642421,78.94736842105263,333.0,28.0,1.0,8.0,-7.0,16.25,2,2,0,-3.1689692513368937,-0.0024313523433090525,,-22.4895,-5.024000000000001,,56.946320363461105,181.25693123082567,0.2153846153846154,6.69767555171278,0.013987545787557565
2025,LEC,Melbourne,1,Street,Ferrari,8.0,Finished,107.45803571428573,103.66686891757696,107.04973269425072,0.4083030200350066,0.41920722842917507,-0.41920722842917507,17.647058823529417,333.0,29.833333333333332,1.0,6.0,-5.0,9.333333333333334,0,0,1,,,-2.041675824175825,,,25.584999999999994,55.8043867185887,178.62457328978243,0.5714285714285714,1.9964698938992045,-3.791166796708765
2025,NOR,Catalunya,1,Permanent,McLaren,1.0,Finished,84.54135384615385,92.6619215073815,84.610454048583,-0.06910020242914072,-0.10585803792195511,0.10585803792195511,84.21052631578947,322.0,45.5,9.0,2.0,7.0,16.25,3,1,0,-2.611275928457511,-0.1142954822954853,,-22.555999999999997,-15.088000000000008,,53.1159955489862,181.75302712018444,0.43076923076923074,3.966628336940837,8.120567661227653
2025,NOR,Melbourne,1,Street,McLaren,1.0,Finished,107.30723214285716,91.567,107.04973269425072,0.25749944860643836,0.2643762717285092,-0.2643762717285092,47.05882352941176,322.0,35.5,11.0,2.0,9.0,9.333333333333334,0,0,1,,,-5.630799999999987,,,-17.86099999999999,51.77992576231102,179.18024273692703,0.9821428571428571,0.0975897435897436,-15.740232142857167
2025,OCO,Catalunya,1,Permanent,Haas,13.0,Finished,84.8976,85.52993846153846,84.610454048583,0.2871459514170027,0.4398931688428477,-0.4398931688428477,5.263157894736848,307.0,0.0,16.0,15.0,1.0,21.666666666666668,1,2,0,0.1285789473684222,-0.0205805335968397,,4.2620000000000005,-15.697000000000003,,53.57200829549698,176.867739779521,0.8923076923076924,1.8019862700228835,0.6323384615384668
2025,OCO,Melbourne,1,Street,Haas,13.0,Finished,107.38742857142857,98.58289499589829,107.04973269425072,0.33769587717785043,0.3467144394659351,-0.3467144394659351,35.29411764705882,307.0,16.666666666666668,17.0,16.0,1.0,9.333333333333334,0,1,0,,4.9921428571428486,,,39.71000000000001,,54.339247219798104,178.31688690727415,0.3571428571428571,9.871497835497836,-8.804533575530286
2025,PIA,Catalunya,1,Permanent,McLaren,9.0,Finished,84.53070769230771,83.01333333333334,84.610454048583,-0.0797463562752796,-0.12216741065821023,0.12216741065821023,89.47368421052632,332.0,42.5,2.0,4.0,-2.0,16.25,3,1,0,-2.9240805194805226,-0.1359346764346769,,-24.303,-15.489000000000004,,52.248202275569916,181.04682377520385,0.9076923076923077,0.3069814814814815,-1.5173743589743793
2025,PIA,Melbourne,1,Street,McLaren,9.0,Finished,107.60616071428572,124.3169858490566,107.04973269425072,0.5564280200349998,0.5712880793269834,-0.5712880793269834,0.0,332.0,32.333333333333336,2.0,4.0,-2.0,9.333333333333334,0,0,1,,,-0.7421939393939332,,,67.30099999999999,51.677513396696995,179.82250272035995,0.8214285714285714,3.176553418803419,16.710825134770886
2025,RUS,Catalunya,1,Permanent,Mercedes,3.0,Finished,84.64795384615385,91.69431025641026,84.610454048583,0.03749979757085953,0.05744780556022825,-0.05744780556022825,73.6842105263158,308.0,27.25,15.0,9.0,6.0,16.25,3,1,0,-2.0100153711785302,-0.1284545454545453,,-12.492666666666665,-12.617999999999997,,54.49112496625294,180.93757328183312,0.7384615384615385,2.8274746810207336,7.046356410256408
2025,RUS,Melbourne,1,Street,Mercedes,3.0,Finished,107.32394642857142,96.14356603773585,107.04973269425072,0.2742137343206963,0.2815369319382884,-0.2815369319382884,41.17647058823529,308.0,32.333333333333336,16.0,4.0,12.0,9.333333333333334,0,0,1,,,-4.058569696969695,,,-19.742999999999995,53.53243833162113,178.6238343328444,0.44642857142857145,3.782317094017094,-11.180380390835566
2025,SAI,Catalunya,1,Permanent,Williams,18.0,Retired,84.84423076923076,84.64955964912279,84.610454048583,0.2337767206477679,0.35813418904204875,-0.35813418904204875,15.789473684210531,,,,,,16.25,3,1,0,-1.3361332478632455,0.5700194805194799,,-25.585999999999995,30.417,,,,0.4461538461538462,3.1297383658008666,-0.1946711201079694
2025,STR,Melbourne,1,Street,Aston Martin,6.0,Finished,107.21842857142859,98.23677798742138,107.04973269425072,0.16869587717786771,0.17320109734456354,-0.17320109734456354,64.70588235294117,326.0,24.833333333333332,8.0,11.0,-3.0,9.333333333333334,0,0,1,,,-2.1198909090909077,,,-20.254999999999995,53.25397590898678,178.24735687411587,0.5357142857142857,2.483969295072743,-8.981650584007213
2025,TSU,Catalunya,1,Permanent,Red Bull,12.0,Finished,84.80896923076922,92.69581149425287,84.610454048583,0.19851518218622743,0.3041152839675525,-0.3041152839675525,36.8421052631579,327.0,35.6,6.0,6.0,0.0,13.0,4,1,0,-1.1520343291576822,0.3846428571428495,,-18.932249999999996,3.5349999999999966,,57.40420317795789,182.51932396207457,0.7230769230769231,2.228503690476191,7.8868422634836435
2025,TSU,Melbourne,1,Street,RB,12.0,Finished,107.59880357142856,102.03671832358674,107.04973269425072,0.5490708771778401,0.563734455388461,-0.563734455388461,5.882352941176472,327.0,29.333333333333332,7.0,7.0,0.0,9.333333333333334,0,1,0,,-1.4935626373626396,,,6.501000000000005,,55.94145670821332,178.11134311270968,0.5357142857142857,4.408447947454843,-5.5620852478418215
2025,VER,Catalunya,1,Permanent,Red Bull,2.0,Finished,84.70007692307692,94.45028884615385,84.610454048583,0.08962287449392647,0.13729774028638356,-0.13729774028638356,57.89473684210527,326.0,39.2,7.0,5.0,2.0,13.0,3,1,1,0.017326617010444027,-0.129541795665634,-7.372563636363638,-2.6716666666666673,-12.72099999999999,-67.045,54.27696747686139,183.2541216461633,0.5846153846153846,3.3481633838383837,9.750211923076932
2025,VER,Melbourne,1,Street,Red Bull,2.0,Finished,107.28226785714286,104.71536933962265,107.04973269425072,0.23253516289213394,0.2387452856458925,-0.2387452856458925,52.94117647058824,326.0,28.333333333333332,8.0,9.0,-1.0,9.333333333333334,0,1,0,,-4.5122412587412555,,,-11.902,,52.655109449759095,178.45510984634552,0.6071428571428571,2.4843565656565656,-2.566898517520201
2025,ALB,Shanghai,2,Permanent,Williams,7.0,Finished,98.29225454545454,97.84146818181819,99.0778413973064,-0.7855868518518605,-0.2315932352487369,0.2315932352487369,55.00000000000001,339.0,26.5,11.0,11.0,0.0,27.5,0,1,1,,0.0695140350877228,-0.1457804375804357,,5.265000000000001,-21.796999999999997,59.79965460108977,196.50247729214942,0.7090909090909091,2.602326754385965,-0.4507863636363538
2025,ALO,Shanghai,2,Permanent,Aston Martin,17.0,Retired,113.271,140.966,99.0778413973064,14.1931586026936,4.184183469272339,-4.184183469272339,0.0,336.0,57.0,19.0,1.0,18.0,3.0,0,1,0,,20.6875,,,41.375000000000014,,43.581081007928525,170.47514847030607,0.6666666666666666,2.161666666666666,27.695000000000007
2025,ANT,Shanghai,2,Permanent,Mercedes,6.0,Finished,98.28665454545455,96.34566666666666,99.0778413973064,-0.7911868518518475,-0.233244131154559,0.233244131154559,60.0,344.0,29.5,7.0,4.0,3.0,27.5,0,1,1,,0.3159818181818198,-0.1236256518675141,,5.923000000000002,-20.96199999999999,60.79019111049535,197.20453293496055,0.9454545454545454,1.7442727272727274,-1.9409878787878938
